height,width,total_pixels,worm_pixels,leaf_pixels,bg_pixels,pct_worm,pct_leaf,pct_bg,pct_worm_foreground,num_worm_blobs,mean_worm_blob_area,num_leaf_blobs,mean_leaf_blob_area,image_name,path,label
1038,1559,1618242,568816,439104,610322,35.15,27.135,37.715,56.435,243,2340.807,637,689.331,IMG_2817_mask.png,../data/heuristics/semantic_seg/IMG_2817_mask.png,1
1038,1559,1618242,580524,436734,600984,35.874,26.988,37.138,57.068,223,2603.247,657,664.74,IMG_2818_mask.png,../data/heuristics/semantic_seg/IMG_2818_mask.png,0
1038,1559,1618242,580574,426905,610763,35.877,26.381,37.742,57.626,242,2399.066,770,554.422,IMG_2819_mask.png,../data/heuristics/semantic_seg/IMG_2819_mask.png,1
1038,1559,1618242,562558,423459,632225,34.764,26.168,39.069,57.054,251,2241.267,701,604.078,IMG_2820_mask.png,../data/heuristics/semantic_seg/IMG_2820_mask.png,0
1038,1559,1618242,585689,414142,618411,36.193,25.592,38.215,58.579,222,2638.239,688,601.951,IMG_2821_mask.png,../data/heuristics/semantic_seg/IMG_2821_mask.png,1
1038,1559,1618242,602459,420685,595098,37.229,25.996,36.774,58.883,241,2499.83,628,669.881,IMG_2822_mask.png,../data/heuristics/semantic_seg/IMG_2822_mask.png,1
1038,1559,1618242,586845,410788,620609,36.264,25.385,38.351,58.824,209,2807.871,619,663.632,IMG_2823_mask.png,../data/heuristics/semantic_seg/IMG_2823_mask.png,1
1038,1559,1618242,561345,398005,658892,34.689,24.595,40.717,58.513,245,2291.204,735,541.503,IMG_2824_mask.png,../data/heuristics/semantic_seg/IMG_2824_mask.png,0
1038,1559,1618242,592689,400665,624888,36.625,24.759,38.615,59.665,213,2782.577,653,613.576,IMG_2825_mask.png,../data/heuristics/semantic_seg/IMG_2825_mask.png,1
1038,1559,1618242,562326,394779,661137,34.749,24.396,40.855,58.753,228,2466.342,747,528.486,IMG_2826_mask.png,../data/heuristics/semantic_seg/IMG_2826_mask.png,1
1038,1559,1618242,595476,401196,621570,36.798,24.792,38.41,59.746,227,2623.242,686,584.834,IMG_2827_mask.png,../data/heuristics/semantic_seg/IMG_2827_mask.png,1
1038,1559,1618242,567547,377768,672927,35.072,23.344,41.584,60.038,224,2533.692,679,556.359,IMG_2828_mask.png,../data/heuristics/semantic_seg/IMG_2828_mask.png,1
1038,1559,1618242,195506,760967,661769,12.081,47.024,40.894,20.44,203,963.084,169,4502.763,IMG_2829_mask.png,../data/heuristics/semantic_seg/IMG_2829_mask.png,0
1038,1559,1618242,223111,719781,675350,13.787,44.479,41.734,23.662,266,838.763,215,3347.819,IMG_2830_mask.png,../data/heuristics/semantic_seg/IMG_2830_mask.png,0
1038,1559,1618242,257230,741312,619700,15.896,45.81,38.295,25.761,261,985.556,228,3251.368,IMG_2831_mask.png,../data/heuristics/semantic_seg/IMG_2831_mask.png,0
1038,1559,1618242,327006,743084,548152,20.207,45.919,33.873,30.559,278,1176.281,264,2814.712,IMG_2832_mask.png,../data/heuristics/semantic_seg/IMG_2832_mask.png,0
1038,1559,1618242,385440,713819,518983,23.818,44.111,32.071,35.064,253,1523.478,273,2614.722,IMG_2833_mask.png,../data/heuristics/semantic_seg/IMG_2833_mask.png,0
1038,1559,1618242,432032,692196,494014,26.698,42.775,30.528,38.429,230,1878.4,298,2322.805,IMG_2834_mask.png,../data/heuristics/semantic_seg/IMG_2834_mask.png,0
1038,1559,1618242,446662,657386,514194,27.602,40.623,31.775,40.457,251,1779.53,378,1739.116,IMG_2835_mask.png,../data/heuristics/semantic_seg/IMG_2835_mask.png,0
1038,1559,1618242,488271,647071,482900,30.173,39.986,29.841,43.007,217,2250.097,438,1477.331,IMG_2836_mask.png,../data/heuristics/semantic_seg/IMG_2836_mask.png,0
1038,1559,1618242,525743,611397,481102,32.489,37.782,29.73,46.234,176,2987.176,373,1639.134,IMG_2837_mask.png,../data/heuristics/semantic_seg/IMG_2837_mask.png,1
1038,1559,1618242,545719,598226,474297,33.723,36.968,29.309,47.705,187,2918.283,479,1248.906,IMG_2838_mask.png,../data/heuristics/semantic_seg/IMG_2838_mask.png,1
1038,1559,1618242,553074,569386,495782,34.177,35.185,30.637,49.273,230,2404.67,533,1068.266,IMG_2839_mask.png,../data/heuristics/semantic_seg/IMG_2839_mask.png,0
1038,1559,1618242,555495,544359,518388,34.327,33.639,32.034,50.506,219,2536.507,651,836.189,IMG_2840_mask.png,../data/heuristics/semantic_seg/IMG_2840_mask.png,0
1038,1559,1618242,559507,535831,522904,34.575,33.112,32.313,51.081,202,2769.837,668,802.142,IMG_2841_mask.png,../data/heuristics/semantic_seg/IMG_2841_mask.png,0
1038,1559,1618242,562434,521005,534803,34.756,32.196,33.048,51.912,217,2591.862,625,833.608,IMG_2842_mask.png,../data/heuristics/semantic_seg/IMG_2842_mask.png,0
1038,1559,1618242,592966,520753,504523,36.643,32.18,31.177,53.242,218,2720.028,652,798.701,IMG_2843_mask.png,../data/heuristics/semantic_seg/IMG_2843_mask.png,1
1038,1559,1618242,584111,495367,538764,36.095,30.611,33.293,54.111,223,2619.332,696,711.734,IMG_2844_mask.png,../data/heuristics/semantic_seg/IMG_2844_mask.png,1
1038,1559,1618242,585210,466923,566109,36.163,28.854,34.983,55.621,215,2721.907,746,625.902,IMG_2845_mask.png,../data/heuristics/semantic_seg/IMG_2845_mask.png,1
1038,1559,1618242,568484,469109,580649,35.13,28.989,35.881,54.789,206,2759.631,695,674.977,IMG_2846_mask.png,../data/heuristics/semantic_seg/IMG_2846_mask.png,0
1038,1559,1618242,592860,455677,569705,36.636,28.159,35.205,56.542,206,2877.961,706,645.435,IMG_2847_mask.png,../data/heuristics/semantic_seg/IMG_2847_mask.png,1
1038,1559,1618242,584545,466111,567586,36.122,28.804,35.074,55.636,203,2879.532,719,648.277,IMG_2848_mask.png,../data/heuristics/semantic_seg/IMG_2848_mask.png,1
1038,1559,1618242,645347,305469,667426,39.88,18.877,41.244,67.873,96,6722.365,631,484.103,IMG_2849_mask.png,../data/heuristics/semantic_seg/IMG_2849_mask.png,1
1038,1559,1618242,1329236,256232,32774,82.141,15.834,2.025,83.839,365,3641.742,882,290.512,IMG_2850_mask.png,../data/heuristics/semantic_seg/IMG_2850_mask.png,-1
1038,1559,1618242,219625,739568,659049,13.572,45.702,40.726,22.897,167,1315.12,266,2780.331,IMG_2851_mask.png,../data/heuristics/semantic_seg/IMG_2851_mask.png,0
1038,1559,1618242,234987,744033,639222,14.521,45.978,39.501,24.002,185,1270.2,239,3113.109,IMG_2852_mask.png,../data/heuristics/semantic_seg/IMG_2852_mask.png,0
1038,1559,1618242,264671,760601,592970,16.355,47.002,36.643,25.815,190,1393.005,236,3222.886,IMG_2853_mask.png,../data/heuristics/semantic_seg/IMG_2853_mask.png,0
1038,1559,1618242,293380,761923,562939,18.13,47.083,34.787,27.801,203,1445.222,294,2591.575,IMG_2854_mask.png,../data/heuristics/semantic_seg/IMG_2854_mask.png,0
1038,1559,1618242,318598,752380,547264,19.688,46.494,33.818,29.748,228,1397.36,323,2329.35,IMG_2855_mask.png,../data/heuristics/semantic_seg/IMG_2855_mask.png,0
1038,1559,1618242,343281,737905,537056,21.213,45.599,33.188,31.75,209,1642.493,342,2157.617,IMG_2856_mask.png,../data/heuristics/semantic_seg/IMG_2856_mask.png,0
1038,1559,1618242,364814,735549,517879,22.544,45.454,32.003,33.154,219,1665.817,386,1905.567,IMG_2857_mask.png,../data/heuristics/semantic_seg/IMG_2857_mask.png,0
1038,1559,1618242,391016,713714,513512,24.163,44.104,31.733,35.395,224,1745.607,387,1844.222,IMG_2858_mask.png,../data/heuristics/semantic_seg/IMG_2858_mask.png,0
1038,1559,1618242,430384,726823,461035,26.596,44.914,28.49,37.192,195,2207.097,492,1477.283,IMG_2859_mask.png,../data/heuristics/semantic_seg/IMG_2859_mask.png,0
1038,1559,1618242,435076,682762,500404,26.886,42.192,30.923,38.921,207,2101.816,503,1357.38,IMG_2860_mask.png,../data/heuristics/semantic_seg/IMG_2860_mask.png,0
1038,1559,1618242,489207,662721,466314,30.231,40.953,28.816,42.469,186,2630.145,496,1336.131,IMG_2861_mask.png,../data/heuristics/semantic_seg/IMG_2861_mask.png,0
1038,1559,1618242,487919,618957,511366,30.151,38.249,31.6,44.081,200,2439.595,599,1033.317,IMG_2862_mask.png,../data/heuristics/semantic_seg/IMG_2862_mask.png,0
1038,1559,1618242,523005,604972,490265,32.319,37.385,30.296,46.367,183,2857.951,574,1053.958,IMG_2863_mask.png,../data/heuristics/semantic_seg/IMG_2863_mask.png,0
1038,1559,1618242,516619,578916,522707,31.925,35.774,32.301,47.157,175,2952.109,628,921.841,IMG_2864_mask.png,../data/heuristics/semantic_seg/IMG_2864_mask.png,0
1038,1559,1618242,566126,578642,473474,34.984,35.757,29.259,49.453,177,3198.452,574,1008.087,IMG_2865_mask.png,../data/heuristics/semantic_seg/IMG_2865_mask.png,1
1038,1559,1618242,565817,584981,467444,34.965,36.149,28.886,49.167,183,3091.896,672,870.507,IMG_2866_mask.png,../data/heuristics/semantic_seg/IMG_2866_mask.png,0
1038,1559,1618242,279589,752398,586255,17.277,46.495,36.228,27.092,169,1654.373,241,3121.983,IMG_2867_mask.png,../data/heuristics/semantic_seg/IMG_2867_mask.png,0
1038,1559,1618242,244772,429211,944259,15.126,26.523,58.351,36.317,133,1840.391,177,2424.921,IMG_2868_mask.png,../data/heuristics/semantic_seg/IMG_2868_mask.png,0
1038,1559,1618242,234590,481475,902177,14.497,29.753,55.75,32.761,159,1475.409,213,2260.446,IMG_2869_mask.png,../data/heuristics/semantic_seg/IMG_2869_mask.png,0
1038,1559,1618242,245341,480516,892385,15.161,29.694,55.145,33.8,163,1505.16,278,1728.475,IMG_2870_mask.png,../data/heuristics/semantic_seg/IMG_2870_mask.png,0
1038,1559,1618242,272052,603963,742227,16.812,37.322,45.866,31.056,153,1778.118,293,2061.307,IMG_2871_mask.png,../data/heuristics/semantic_seg/IMG_2871_mask.png,0
1038,1559,1618242,301823,679944,636475,18.651,42.017,39.331,30.743,154,1959.89,298,2281.691,IMG_2872_mask.png,../data/heuristics/semantic_seg/IMG_2872_mask.png,0
1038,1559,1618242,327430,725878,564934,20.234,44.856,34.91,31.086,151,2168.411,333,2179.814,IMG_2873_mask.png,../data/heuristics/semantic_seg/IMG_2873_mask.png,0
1038,1559,1618242,343424,680277,594541,21.222,42.038,36.74,33.547,155,2215.639,318,2139.236,IMG_2874_mask.png,../data/heuristics/semantic_seg/IMG_2874_mask.png,0
1038,1559,1618242,364355,661089,592798,22.515,40.852,36.632,35.531,144,2530.243,361,1831.271,IMG_2875_mask.png,../data/heuristics/semantic_seg/IMG_2875_mask.png,0
1038,1559,1618242,387700,624984,605558,23.958,38.621,37.421,38.284,151,2567.55,373,1675.56,IMG_2876_mask.png,../data/heuristics/semantic_seg/IMG_2876_mask.png,0
1038,1559,1618242,399437,641244,577561,24.683,39.626,35.691,38.382,170,2349.629,323,1985.276,IMG_2877_mask.png,../data/heuristics/semantic_seg/IMG_2877_mask.png,0
1038,1559,1618242,423039,592550,602653,26.142,36.617,37.241,41.655,165,2563.873,390,1519.359,IMG_2878_mask.png,../data/heuristics/semantic_seg/IMG_2878_mask.png,0
1038,1559,1618242,438392,614589,565261,27.091,37.979,34.931,41.633,168,2609.476,389,1579.92,IMG_2879_mask.png,../data/heuristics/semantic_seg/IMG_2879_mask.png,0
1038,1559,1618242,472024,570669,575549,29.169,35.265,35.566,45.27,169,2793.041,359,1589.607,IMG_2880_mask.png,../data/heuristics/semantic_seg/IMG_2880_mask.png,0
1038,1559,1618242,500043,587845,530354,30.9,36.326,32.773,45.965,142,3521.43,367,1601.757,IMG_2881_mask.png,../data/heuristics/semantic_seg/IMG_2881_mask.png,0
1038,1559,1618242,519922,495874,602446,32.129,30.643,37.228,51.184,143,3635.818,423,1172.279,IMG_2882_mask.png,../data/heuristics/semantic_seg/IMG_2882_mask.png,0
1038,1559,1618242,543046,552374,522822,33.558,34.134,32.308,49.574,120,4525.383,448,1232.978,IMG_2883_mask.png,../data/heuristics/semantic_seg/IMG_2883_mask.png,0
1038,1559,1618242,551417,504458,562367,34.075,31.173,34.752,52.224,115,4794.93,386,1306.886,IMG_2884_mask.png,../data/heuristics/semantic_seg/IMG_2884_mask.png,0
1038,1559,1618242,564862,514989,538391,34.906,31.824,33.27,52.309,108,5230.204,408,1262.228,IMG_2885_mask.png,../data/heuristics/semantic_seg/IMG_2885_mask.png,0
1038,1559,1618242,571644,473028,573570,35.325,29.231,35.444,54.72,111,5149.946,432,1094.972,IMG_2886_mask.png,../data/heuristics/semantic_seg/IMG_2886_mask.png,1
1038,1559,1618242,569305,428288,620649,35.18,26.466,38.353,57.068,122,4666.434,440,973.382,IMG_2887_mask.png,../data/heuristics/semantic_seg/IMG_2887_mask.png,1
1038,1559,1618242,574222,457010,587010,35.484,28.241,36.275,55.683,125,4593.776,487,938.419,IMG_2888_mask.png,../data/heuristics/semantic_seg/IMG_2888_mask.png,1
1038,1559,1618242,591678,483374,543190,36.563,29.87,33.567,55.037,116,5100.672,523,924.233,IMG_2889_mask.png,../data/heuristics/semantic_seg/IMG_2889_mask.png,1
1038,1559,1618242,584004,415606,618632,36.089,25.683,38.229,58.423,138,4231.913,477,871.291,IMG_2890_mask.png,../data/heuristics/semantic_seg/IMG_2890_mask.png,1
1038,1559,1618242,585144,396679,636419,36.159,24.513,39.328,59.598,134,4366.746,433,916.118,IMG_2891_mask.png,../data/heuristics/semantic_seg/IMG_2891_mask.png,1
1038,1559,1618242,592269,391782,634191,36.6,24.21,39.19,60.187,116,5105.767,495,791.479,IMG_2892_mask.png,../data/heuristics/semantic_seg/IMG_2892_mask.png,1
1038,1559,1618242,585076,391514,641652,36.155,24.194,39.651,59.91,127,4606.898,512,764.676,IMG_2893_mask.png,../data/heuristics/semantic_seg/IMG_2893_mask.png,1
1038,1559,1618242,603457,402274,612511,37.291,24.859,37.85,60.002,122,4946.369,449,895.933,IMG_2894_mask.png,../data/heuristics/semantic_seg/IMG_2894_mask.png,1
1038,1559,1618242,593699,402185,622358,36.688,24.853,38.459,59.615,110,5397.264,456,881.985,IMG_2895_mask.png,../data/heuristics/semantic_seg/IMG_2895_mask.png,1
1038,1559,1618242,596521,403154,618567,36.862,24.913,38.225,59.671,117,5098.47,505,798.325,IMG_2896_mask.png,../data/heuristics/semantic_seg/IMG_2896_mask.png,1
1038,1559,1618242,598208,421352,598682,36.967,26.038,36.996,58.673,113,5293.876,500,842.704,IMG_2897_mask.png,../data/heuristics/semantic_seg/IMG_2897_mask.png,1
1038,1559,1618242,604802,458751,554689,37.374,28.349,34.277,56.866,121,4998.364,473,969.875,IMG_2898_mask.png,../data/heuristics/semantic_seg/IMG_2898_mask.png,1
1038,1559,1618242,572281,380574,665387,35.364,23.518,41.118,60.06,145,3946.766,455,836.426,IMG_2899_mask.png,../data/heuristics/semantic_seg/IMG_2899_mask.png,1
1038,1559,1618242,577598,392126,648518,35.693,24.232,40.075,59.563,126,4584.111,438,895.265,IMG_2900_mask.png,../data/heuristics/semantic_seg/IMG_2900_mask.png,1
1038,1559,1618242,593270,435976,588996,36.661,26.941,36.397,57.641,123,4823.333,441,988.608,IMG_2901_mask.png,../data/heuristics/semantic_seg/IMG_2901_mask.png,1
1038,1559,1618242,579666,394563,644013,35.821,24.382,39.797,59.5,124,4674.726,407,969.442,IMG_2902_mask.png,../data/heuristics/semantic_seg/IMG_2902_mask.png,1
1038,1559,1618242,592534,408624,617084,36.616,25.251,38.133,59.185,122,4856.836,434,941.53,IMG_2903_mask.png,../data/heuristics/semantic_seg/IMG_2903_mask.png,1
1038,1559,1618242,593198,396380,628664,36.657,24.494,38.849,59.945,124,4783.855,493,804.016,IMG_2904_mask.png,../data/heuristics/semantic_seg/IMG_2904_mask.png,1
1038,1559,1618242,578880,370964,668398,35.772,22.924,41.304,60.945,117,4947.692,447,829.897,IMG_2905_mask.png,../data/heuristics/semantic_seg/IMG_2905_mask.png,1
1038,1559,1618242,611091,440770,566381,37.763,27.238,35.0,58.096,93,6570.871,504,874.544,IMG_2906_mask.png,../data/heuristics/semantic_seg/IMG_2906_mask.png,1
1038,1559,1618242,594149,395723,628370,36.716,24.454,38.83,60.023,113,5257.956,560,706.648,IMG_2907_mask.png,../data/heuristics/semantic_seg/IMG_2907_mask.png,1
1038,1559,1618242,599442,391578,627222,37.043,24.198,38.759,60.487,105,5708.971,519,754.486,IMG_2908_mask.png,../data/heuristics/semantic_seg/IMG_2908_mask.png,1
1038,1559,1618242,587356,412399,618487,36.296,25.484,38.22,58.75,153,3838.928,543,759.483,IMG_2909_mask.png,../data/heuristics/semantic_seg/IMG_2909_mask.png,1
1038,1559,1618242,580313,395503,642426,35.861,24.44,39.699,59.47,151,3843.132,546,724.364,IMG_2910_mask.png,../data/heuristics/semantic_seg/IMG_2910_mask.png,1
1038,1559,1618242,566152,377826,674264,34.986,23.348,41.666,59.975,173,3272.555,561,673.487,IMG_2911_mask.png,../data/heuristics/semantic_seg/IMG_2911_mask.png,1
1038,1559,1618242,205172,573760,839310,12.679,35.456,51.866,26.34,250,820.688,73,7859.726,IMG_2912_mask.png,../data/heuristics/semantic_seg/IMG_2912_mask.png,0
1038,1559,1618242,194128,508868,915246,11.996,31.446,56.558,27.614,125,1553.024,238,2138.101,IMG_2913_mask.png,../data/heuristics/semantic_seg/IMG_2913_mask.png,0
1038,1559,1618242,192481,469974,955787,11.894,29.042,59.063,29.056,157,1225.994,232,2025.75,IMG_2914_mask.png,../data/heuristics/semantic_seg/IMG_2914_mask.png,0
1038,1559,1618242,195077,563194,859971,12.055,34.803,53.142,25.727,155,1258.561,252,2234.897,IMG_2915_mask.png,../data/heuristics/semantic_seg/IMG_2915_mask.png,0
1038,1559,1618242,191470,600256,826516,11.832,37.093,51.075,24.184,150,1276.467,250,2401.024,IMG_2916_mask.png,../data/heuristics/semantic_seg/IMG_2916_mask.png,0
1038,1559,1618242,223898,720412,673932,13.836,44.518,41.646,23.71,155,1444.503,242,2976.909,IMG_2917_mask.png,../data/heuristics/semantic_seg/IMG_2917_mask.png,0
1038,1559,1618242,929475,672571,16196,57.437,41.562,1.001,58.018,631,1473.019,801,839.664,IMG_2918_mask.png,../data/heuristics/semantic_seg/IMG_2918_mask.png,-1
1038,1559,1618242,321722,755272,541248,19.881,46.672,33.447,29.872,174,1848.977,244,3095.377,IMG_2919_mask.png,../data/heuristics/semantic_seg/IMG_2919_mask.png,0
1038,1559,1618242,374434,709131,534677,23.138,43.821,33.041,34.556,153,2447.281,312,2272.856,IMG_2920_mask.png,../data/heuristics/semantic_seg/IMG_2920_mask.png,0
1038,1559,1618242,417218,694861,506163,25.782,42.939,31.279,37.517,164,2544.012,387,1795.506,IMG_2921_mask.png,../data/heuristics/semantic_seg/IMG_2921_mask.png,0
1038,1559,1618242,443158,664491,510593,27.385,41.063,31.552,40.009,149,2974.215,372,1786.266,IMG_2922_mask.png,../data/heuristics/semantic_seg/IMG_2922_mask.png,0
1038,1559,1618242,471434,623491,523317,29.132,38.529,32.339,43.056,143,3296.741,410,1520.71,IMG_2923_mask.png,../data/heuristics/semantic_seg/IMG_2923_mask.png,0
1038,1559,1618242,496816,597923,523503,30.701,36.949,32.35,45.382,114,4358.035,421,1420.245,IMG_2924_mask.png,../data/heuristics/semantic_seg/IMG_2924_mask.png,0
1038,1559,1618242,496223,585089,536930,30.664,36.156,33.18,45.891,135,3675.726,495,1181.998,IMG_2925_mask.png,../data/heuristics/semantic_seg/IMG_2925_mask.png,0
1038,1559,1618242,524195,554805,539242,32.393,34.284,33.323,48.582,105,4992.333,459,1208.725,IMG_2926_mask.png,../data/heuristics/semantic_seg/IMG_2926_mask.png,0
1038,1559,1618242,531055,529858,557329,32.817,32.743,34.44,50.056,115,4617.87,582,910.409,IMG_2927_mask.png,../data/heuristics/semantic_seg/IMG_2927_mask.png,0
1038,1559,1618242,575187,515571,527484,35.544,31.86,32.596,52.733,106,5426.292,496,1039.458,IMG_2928_mask.png,../data/heuristics/semantic_seg/IMG_2928_mask.png,1
1038,1559,1618242,546914,489320,582008,33.797,30.238,35.965,52.779,109,5017.56,531,921.507,IMG_2929_mask.png,../data/heuristics/semantic_seg/IMG_2929_mask.png,0
1038,1559,1618242,552518,468448,597276,34.143,28.948,36.909,54.117,110,5022.891,577,811.868,IMG_2930_mask.png,../data/heuristics/semantic_seg/IMG_2930_mask.png,0
1038,1559,1618242,578850,448721,590671,35.77,27.729,36.501,56.332,82,7059.146,625,717.954,IMG_2931_mask.png,../data/heuristics/semantic_seg/IMG_2931_mask.png,1
1038,1559,1618242,546619,437321,634302,33.779,27.024,39.197,55.554,109,5014.853,544,803.899,IMG_2932_mask.png,../data/heuristics/semantic_seg/IMG_2932_mask.png,1
1038,1559,1618242,583276,448917,586049,36.044,27.741,36.215,56.508,99,5891.677,629,713.7,IMG_2933_mask.png,../data/heuristics/semantic_seg/IMG_2933_mask.png,1
1038,1559,1618242,584446,406042,627754,36.116,25.092,38.792,59.006,103,5674.233,625,649.667,IMG_2934_mask.png,../data/heuristics/semantic_seg/IMG_2934_mask.png,1
1038,1559,1618242,586996,384644,646602,36.274,23.769,39.957,60.413,115,5104.313,715,537.964,IMG_2935_mask.png,../data/heuristics/semantic_seg/IMG_2935_mask.png,1
1038,1559,1618242,586955,410079,621208,36.271,25.341,38.388,58.87,78,7525.064,624,657.178,IMG_2936_mask.png,../data/heuristics/semantic_seg/IMG_2936_mask.png,1
1038,1559,1618242,182814,464380,971048,11.297,28.697,60.006,28.247,122,1498.475,162,2866.543,IMG_2937_mask.png,../data/heuristics/semantic_seg/IMG_2937_mask.png,0
1038,1559,1618242,185320,565887,867035,11.452,34.969,53.579,24.67,126,1470.794,182,3109.269,IMG_2938_mask.png,../data/heuristics/semantic_seg/IMG_2938_mask.png,0
1038,1559,1618242,213087,578391,826764,13.168,35.742,51.09,26.923,146,1459.5,233,2482.365,IMG_2939_mask.png,../data/heuristics/semantic_seg/IMG_2939_mask.png,0
1038,1559,1618242,224868,646911,746463,13.896,39.976,46.128,25.794,149,1509.181,201,3218.463,IMG_2940_mask.png,../data/heuristics/semantic_seg/IMG_2940_mask.png,0
